Latitude,Longitude,Elevation
45.92440000,6.668930000,620.0
45.92440000,6.668910000,620.0
45.92441000,6.668880000,620.0
45.92442000,6.668850000,620.0
45.92443000,6.668810000,620.0
45.92444000,6.668790000,620.0
45.92444000,6.668760000,620.0
45.92445000,6.668730000,610.0
45.92445000,6.668700000,610.0
45.92446000,6.668670000,610.0
45.92447000,6.668640000,610.0
45.92448000,6.668630000,610.0
45.92450000,6.668620000,610.0
45.92452000,6.668610000,610.0
45.92453000,6.668610000,610.0
45.92455000,6.668620000,610.0
45.92456000,6.668640000,610.0
45.92456000,6.668660000,610.0
45.92457000,6.668690000,610.0
45.92458000,6.668720000,610.0
45.92459000,6.668760000,646.0
45.92459000,6.668800000,646.0
45.92460000,6.668830000,646.0
45.92459000,6.668860000,646.0
45.92459000,6.668880000,646.0
45.92458000,6.668910000,620.0
45.92458000,6.668950000,620.0
45.92457000,6.668980000,620.0
45.92457000,6.669010000,620.0
45.92457000,6.669040000,620.0
45.92456000,6.669060000,620.0
45.92456000,6.669100000,620.0
45.92455000,6.669130000,620.0
45.92454000,6.669160000,620.0
45.92454000,6.669210000,620.0
45.92453000,6.669250000,620.0
45.92452000,6.669280000,620.0
45.92451000,6.669310000,620.0
45.92451000,6.669340000,620.0
45.92450000,6.669370000,620.0
45.92450000,6.669400000,620.0
45.92450000,6.669440000,620.0
45.92451000,6.669480000,620.0
45.92452000,6.669500000,620.0
45.92454000,6.669520000,620.0
45.92457000,6.669530000,620.0
45.92459000,6.669530000,646.0
45.92460000,6.669520000,646.0
45.92462000,6.669500000,646.0
45.92463000,6.669480000,646.0
45.92464000,6.669460000,646.0
45.92464000,6.669420000,646.0
45.92464000,6.669400000,646.0
45.92464000,6.669370000,646.0
45.92463000,6.669330000,646.0
45.92464000,6.669300000,646.0
45.92465000,6.669260000,646.0
45.92466000,6.669220000,646.0
45.92468000,6.669190000,646.0
45.92468000,6.669150000,646.0
45.92469000,6.669130000,646.0
45.92469000,6.669100000,646.0
45.92470000,6.669070000,646.0
45.92470000,6.669040000,646.0
45.92471000,6.669000000,646.0
45.92472000,6.668980000,646.0
45.92473000,6.668960000,646.0
45.92474000,6.668930000,646.0
45.92477000,6.668910000,646.0
45.92478000,6.668890000,646.0
45.92479000,6.668880000,646.0
45.92481000,6.668870000,646.0
45.92483000,6.668850000,646.0
45.92484000,6.668840000,646.0
45.92486000,6.668820000,646.0
45.92488000,6.668800000,646.0
45.92489000,6.668790000,646.0
45.92490000,6.668770000,646.0
45.92492000,6.668750000,632.0
45.92494000,6.668740000,632.0
45.92497000,6.668720000,632.0
45.92499000,6.668710000,632.0
45.92501000,6.668690000,632.0
45.92504000,6.668670000,632.0
45.92506000,6.668650000,632.0
45.92508000,6.668640000,632.0
45.92510000,6.668630000,632.0
45.92512000,6.668610000,632.0
45.92514000,6.668580000,632.0
45.92516000,6.668560000,632.0
45.92517000,6.668530000,632.0
45.92519000,6.668510000,632.0
45.92521000,6.668490000,632.0
45.92523000,6.668460000,632.0
45.92524000,6.668440000,632.0
45.92526000,6.668420000,632.0
45.92527000,6.668390000,632.0
45.92528000,6.668370000,632.0
45.92529000,6.668360000,632.0
45.92530000,6.668340000,632.0
45.92532000,6.668320000,632.0
45.92535000,6.668300000,632.0
45.92537000,6.668290000,632.0
45.92539000,6.668270000,632.0
45.92541000,6.668260000,632.0
45.92543000,6.668240000,654.0
45.92545000,6.668240000,654.0
45.92548000,6.668230000,654.0
45.92551000,6.668220000,654.0
45.92553000,6.668220000,654.0
45.92555000,6.668210000,654.0
45.92556000,6.668200000,654.0
45.92559000,6.668190000,654.0
45.92562000,6.668180000,654.0
45.92564000,6.668170000,654.0
45.92566000,6.668170000,654.0
45.92569000,6.668170000,654.0
45.92571000,6.668170000,654.0
45.92573000,6.668170000,654.0
45.92576000,6.668170000,654.0
45.92579000,6.668170000,654.0
45.92581000,6.668170000,654.0
45.92583000,6.668170000,654.0
45.92585000,6.668170000,654.0
45.92588000,6.668160000,654.0
45.92590000,6.668160000,654.0
45.92592000,6.668150000,654.0
45.92595000,6.668150000,654.0
45.92598000,6.668150000,654.0
45.92601000,6.668150000,654.0
45.92603000,6.668140000,654.0
45.92605000,6.668140000,654.0
45.92607000,6.668130000,654.0
45.92609000,6.668120000,654.0
45.92611000,6.668110000,654.0
45.92614000,6.668100000,654.0
45.92616000,6.668090000,654.0
45.92618000,6.668080000,654.0
45.92620000,6.668070000,654.0
45.92623000,6.668060000,654.0
45.92625000,6.668050000,672.0
45.92628000,6.668040000,672.0
45.92630000,6.668030000,672.0
45.92632000,6.668010000,672.0
45.92635000,6.668000000,672.0
45.92637000,6.667980000,672.0
45.92639000,6.667980000,672.0
45.92641000,6.667970000,672.0
45.92644000,6.667960000,672.0
45.92647000,6.667960000,672.0
45.92650000,6.667950000,672.0
45.92653000,6.667950000,672.0
45.92655000,6.667940000,672.0
45.92658000,6.667930000,672.0
45.92659000,6.667910000,651.0
45.92662000,6.667900000,651.0
45.92663000,6.667880000,651.0
45.92665000,6.667860000,651.0
45.92667000,6.667840000,651.0
45.92669000,6.667820000,651.0
45.92670000,6.667800000,651.0
